,employee_id,name,domain,department,age,gender,marital_status,location,join_date,salary,exp,performance_rating,email,phone_number,bonus,attendance_percentage,project_count,remote_work,manager_name,education_level,last_review_date,employee_status
106,EMP6221,Veer Ghosh,Testing,HR Dept,49.0,Male,Divorced,Ahmedabad,2023-03-11,15370.519451530612,12.0,4.0,veerghosh59@company.com,(+91) 8163227904,2000.0,86.9,1.0,Yes,Ranbir Menon,Masters,2024-10-13,Resigned
107,EMP3136,Anvi Farooqui,Testing,Sales Dept,24.0,Female,Married,Pune,2017-12-17,6000.0,9.0,3.0010271460014675,anvifarooqui61@yahoo.in,056-926-2097,10000.0,70.0,6.0,No,neha mukherjee,Diploma,2025-02-08,Resigned
108,EMP8293,Veer Malhotra,Data Science,Operations Dept,34.0,Male,Divorced,Ahmedabad,2017-03-02,8000.0,12.0,2.2,veermalhotra1@yahoo.in,+91-9641649878,10000.0,80.01498359887535,7.0,No,Leo Chandra,Masters,2024-02-14,Terminated
109,EMP8944,Aniket Pillai,Data Science,Marketing Dept,56.0,Female,Married,Pune,2023-12-17,8.0,7.0,1.2,aniketpillai76@yahoo.in,69782 88980,4806.35708003518,80.0,5.0,Yes,Mihir Smith,PhD,2024-11-19,Terminated
110,EMP10823,Meera Wadhwa,Statistics,HR Dept,44.0,Male,Divorced,Ahmedabad,2022-09-24,1.0,7.9624541039914725,2.4,Not Entered By User,11654 67513,4806.35708003518,92.9,7.0,Yes,Pari Prasad,Diploma,2023-11-17,Terminated
111,EMP3925,Ishan Tandon,Data Science,HR Dept,59.0,Female,Divorced,Mumbai,2016-08-20,120.0,3.0,1.2,ishantandon37@company.com,(+91) 2660215354,1.0,64.4,5.0,Yes,Oliver Sinha,Masters,2025-01-26,Resigned
112,EMP2810,Simran Gupta,Data Science,Sales Dept,32.0,Female,Married,Bangalore,2019-12-21,8000.0,14.0,4.8,Not Entered By User,5745309893,7500.0,98.1,8.0,No,Zara Jain,Diploma,2023-06-15,Active
113,EMP4244,Maya Thakur,Natural Language Processing,Finance Dept,59.0,Male,Married,Mumbai,2015-11-30,6.0,7.0,3.0,Not Entered By User,(+91) 7591217271,15.0,89.2,10.0,Yes,Not Entered By User,PhD,2023-03-17,Active
114,EMP1120,Manya Farooqui,Analytics,Support Dept,28.0,Male,Divorced,Mumbai,2024-06-23,5000.0,8.0,1.3,manyafarooqui25_at_yahoo.in,(+91) 8609638383,2000.0,80.01498359887535,5.92960088691796,No,Oliver Sinha,PhD,2024-09-11,Terminated
115,EMP5593,Ishan Yusufzai,DevOps,Support Dept,49.0,Male,Divorced,Mumbai,2015-07-10,120.0,12.0,2.0,ishanyusufzai15@company.con,(+91) 7905640474,5000.0,66.2,1.0,No,Maya Dube,Diploma,2024-10-24,Resigned
116,EMP7211,Navya Pandey,Data Science,Sales Dept,43.62771266101892,Female,Divorced,Mumbai,2018-09-23,15000.0,1.0,2.2,navyapandey41@yahoo.in,5306585610,4806.35708003518,78.0,1.0,No,Jane Bedi,Diploma,2023-04-08,Terminated
117,EMP1801,Pari Dube,Data Science,Support Dept,25.0,Male,Single,Chennai,2023-09-13,30.0,4.0,3.0010271460014675,paridube50@company.com,030-426-7267,15000.0,62.0,12.0,Yes,William Kaur,Diploma,2025-08-14,Terminated
118,EMP4363,Carlos Raina,Machine Learning,Finance Dept,46.0,Male,Married,Kolkata,2017-04-23,75000.0,9.0,3.3,carlosraina68@gmail.com,+91-2849052300,4806.35708003518,73.6,7.0,Yes,Navya Israni,Diploma,2023-07-08,Terminated
119,EMP4249,Simran Bose,Natural Language Processing,Engineering Dept,53.0,Male,Divorced,Pune,2020-03-19,50.0,12.0,3.4,simranbose72@yahoo.in,Not Entered By User,1500.0,86.4,11.0,No,Lucas Hooda,M.Tech / MBA,2025-09-07,Terminated
120,EMP2289,Dev Naidu,Testing,Operations Dept,62.0,Female,Married,Bangalore,2014-09-04,15370.519451530612,3.0,2.1, devnaidu69@outlook.com,(+91) 0591760013,0.0,65.7,10.0,Yes,mason prasad,Diploma,2023-05-16,Active
121,EMP4887,Meera Reddy,Data Analyst,Sales Dept,39.0,Female,Married,Bangalore,2024-06-03,60000.0,7.0,4.5,meerareddy76@outlook.con,(+91) 6894872284,4806.35708003518,75.9,7.0,No,Sophia Gokhale,B.Tech / BE,2024-12-17,Resigned
122,EMP5897,Rohan Das,Testing,HR Dept,24.0,Male,Married,Pune,2023-03-10,1.0,2.0,3.0,rohandas54@gmail.com,9307578182,150.0,96.5,2.0,Yes,dhruv tandon,Diploma,2024-12-05,Resigned
123,EMP4265,Asha Iqbal,Data Science,Engineering Dept,41.0,Female,Married,Bangalore,2017-08-11,40000.0,10.0,3.2,ashaiqbal39@company.com,(+91) 3774119774,7500.0,93.4,12.0,No,Carlos Fernandes,PhD,2025-09-13,Active
124,EMP7235,Jane Das,Data Science,Sales Dept,58.0,Male,Divorced,Mumbai,2023-02-26,600.0,6.0,3.0010271460014675,janedas17@company.com,48990 39015,4806.35708003518,95.6,9.0,No,Isha Chhabra,Diploma,2024-04-14,Active
125,EMP8080,Mike Mehta,Analytics,Sales Dept,39.0,Female,Married,Pune,2021-04-18,12000.0,9.0,2.2,Not Entered By User,74045 34466,250.0,79.7,0.0,No,Disha Jindal,Diploma,2024-01-04,Active
126,EMP3741,Shreya Ghosh,Statistics,Marketing Dept,43.62771266101892,Male,Divorced,Delhi,2019-07-21,40000.0,13.0,4.1,shreyaghosh45@yahoo.in,(+91) 5624617760,4806.35708003518,63.0,8.0,Yes,Shaurya Patel,B.Tech / BE,2025-05-13,Resigned
127,EMP6619,Ishaan Zachariah,Cloud Engineering,Support Dept,43.62771266101892,Female,Divorced,Bangalore,2022-05-04,3.0,11.0,4.7,ishaanzachariah47@yahoo.in,(+91) 0991836976,2000.0,80.01498359887535,5.0,No,Komal Puri,Masters,2025-05-23,Active
128,EMP8172,Disha Yadav,Cloud Engineering,Sales Dept,43.62771266101892,Male,Married,Kolkata,2017-08-29,1.0,7.9624541039914725,4.4,Not Entered By User,Not Entered By User,2500.0,79.0,2.0,No,Amelia Chakraborty,Diploma,2025-12-31,Resigned
129,EMP3218,Kabir Rana,Testing,Marketing Dept,45.0,Male,Single,Mumbai,2024-10-12,12.0,9.0,1.0,kabirrana25@yahoo.in,(+91) 2695158114,4806.35708003518,61.2,10.0,No,myra wilson,Diploma,2024-09-14,Terminated
130,EMP8555,Ava Naidu,Web Development,Finance Dept,44.0,Male,Divorced,Mumbai,2015-07-16,6.0,11.0,2.4,avanaidu21@outlook.com,2985433735,2500.0,96.2,10.0,No,Not Entered By User,PhD,2024-01-17,Resigned
131,EMP2304,Tanvi Ghosh,Data Analyst,Engineering Dept,50.0,Female,Married,Kolkata,2021-01-06,7.0,7.9624541039914725,3.0010271460014675,tanvighosh59@outlook.com,07113855496,0.0,80.01498359887535,12.0,Yes,Liam Smith,M.Tech / MBA,2023-05-18,Active
132,EMP7080,Zara Trivedi,Natural Language Processing,Sales Dept,43.62771266101892,Female,Single,Bangalore,2022-08-21,15370.519451530612,5.0,4.8,zaratrivedi72@company.com,Not Entered By User,4806.35708003518,82.7,3.0,No,Pooja Rastogi,Diploma,2023-08-23,Active
133,EMP6857,Fatima Varma,Analytics,Sales Dept,31.0,Male,Single,Ahmedabad,2015-08-11,2.0,10.0,3.6,fatimavarma19@yahoo.in,00867387821,15000.0,99.2,5.92960088691796,Yes,Sahil Narayan,Diploma,2025-12-20,Active
134,EMP3922,Anaya Mukherjee,Cloud Engineering,HR Dept,50.0,Female,Single,Ahmedabad,2023-05-07,15000.0,12.0,4.6,anayamukherjee14@company.com,(+91) 0002461949,4806.35708003518,91.0,6.0,Yes,Emma Iqbal,Diploma,2025-10-07,Resigned
135,EMP7883,Carlos Lamba,Analytics,Sales Dept,51.0,Female,Divorced,Bangalore,2022-11-22,600.0,9.0,1.1,carloslamba48@outlook.com,08633770656,7.0,80.01498359887535,5.92960088691796,Yes,Pari Chhabra,Diploma,2023-11-04,Resigned
136,EMP6200,Krishna Menon,Statistics,Sales Dept,47.0,Female,Married,Chennai,2015-06-11,600.0,15.0,2.1,krishnamenon7@outlook.con,05581280803,4806.35708003518,60.5,5.0,No,Sneha Rana,Diploma,2024-05-24,Resigned
137,EMP7819,Raj Bansal,Statistics,HR Dept,36.0,Female,Single,Mumbai,2021-05-07,20.0,13.0,3.0010271460014675,rajbansal72@company.com,Not Entered By User,2500.0,87.4,5.92960088691796,No,Manya Bhatia,Diploma,2024-10-17,Active
138,EMP1180,Jane Yusufzai,DevOps,Marketing Dept,61.0,Male,Divorced,Hyderabad,2014-04-02,10000.0,6.0,1.9,janeyusufzai81@outlook.com,03302370055,0.0,80.01498359887535,2.0,No,Vidya Vaidya,Masters,2024-11-04,Terminated
139,EMP8968,Neha Garg,Data Analyst,HR Dept,54.0,Male,Single,Delhi,2017-05-27,6000.0,10.0,4.2,nehagarg18@gmail.com,+91-4207430248,1000.0,63.8,6.0,Yes,Ishaan Pillai,Masters,2023-10-24,Terminated
140,EMP9276,Sara Bhalla,Analytics,Sales Dept,48.0,Male,Married,Mumbai,2024-11-11,60000.0,13.0,2.9,sarabhalla21@yahoo.in,8362755046,5000.0,99.2,7.0,Yes,Evelyn Taneja,Diploma,2024-10-10,Resigned
141,EMP2962,Komal Mehta,Data Analyst,Marketing Dept,43.62771266101892,Female,Divorced,Mumbai,2022-11-22,10000.0,1.0,1.8,komalmehta52@yahoo.in,733-167-8161,2500.0,80.01498359887535,3.0,Yes,Ishaan Ojha,Diploma,2023-11-29,Resigned
142,EMP7834,Kavya Miller,Cloud Engineering,Support Dept,43.0,Male,Married,Chennai,2015-09-12,20000.0,11.0,3.0010271460014675,kavyamiller74@outlook.com,89031 50440,7500.0,98.7,1.0,No,Ira Bhalla,Masters,2023-07-08,Resigned
143,EMP4817,Yusuf Bedi,Web Development,Sales Dept,32.0,Male,Divorced,Delhi,2018-03-05,5000.0,5.0,4.2,yusufbedi51@company.com,Not Entered By User,0.0,87.0,3.0,Yes,ava rastogi,Diploma,2024-02-13,Resigned
144,EMP2542,Carlos Kohli,Data Science,Support Dept,60.0,Male,Divorced,Mumbai,2017-10-26,12000.0,1.0,3.0010271460014675,carloskohli49@company.com,Not Entered By User,2500.0,61.9,5.92960088691796,Yes,Ishaan Hegde,M.Tech / MBA,2025-04-17,Resigned
145,EMP7876,Harper Deshpande,Analytics,Finance Dept,33.0,Male,Married,Delhi,2015-09-26,1.0,7.9624541039914725,2.7,harperdeshpande78@gmail.com,Not Entered By User,75.0,79.9,5.92960088691796,Yes,Not Entered By User,Diploma,2023-03-19,Resigned
146,EMP7326,Benjamin Farooqui,DevOps,Marketing Dept,25.0,Female,Married,Bangalore,2018-05-19,200.0,8.0,2.1,benjaminfarooqui64@gmail.com,Not Entered By User,2000.0,63.3,11.0,No,uma chandra,PhD,2023-04-21,Terminated
147,EMP7025,Omar Rao,Statistics,Support Dept,46.0,Female,Single,Mumbai,2015-10-14,6000.0,11.0,3.0010271460014675,omarrao69@company.com,Not Entered By User,5.0,99.6,4.0,No,Ajay Lal,B.Tech / BE,2023-06-01,Resigned
148,EMP4470,Vikram Fernandes,Web Development,Engineering Dept,44.0,Male,Divorced,Ahmedabad,2024-11-09,12000.0,4.0,3.2,vikramfernandes81_at_outlook.com,54348 91251,4806.35708003518,69.0,5.0,Yes,Nikhil Zaidi,Diploma,2025-08-11,Terminated
149,EMP6677,Imran Vaidya,Testing,Operations Dept,38.0,Male,Single,Ahmadabad,2024-05-08,120.0,12.0,3.0,Not Entered By User,Not Entered By User,4806.35708003518,79.0,11.0,No,Tom Singh,Diploma,2025-08-30,Resigned
150,EMP9517,Yusuf Hari,Statistics,Sales Dept,45.0,Male,Divorced,Delhi,2015-09-22,1500.0,12.0,2.6,yusufhari73@yahoo.in,7745750947,1.0,88.3,5.0,No,harper lamba,Diploma,2024-11-06,Resigned
151,EMP8979,Carlos Madan,Natural Language Processing,Sales Dept,45.0,Female,Married,Bangalore,2019-01-16,80.0,7.9624541039914725,4.9,carlosmadan52@gmail.com,01293824167,7500.0,91.1,6.0,No,Lucas Hooda,PhD,2025-10-09,Resigned
152,EMP2915,Vikram Kapoor,Natural Language Processing,Marketing Dept,44.0,Female,Married,Kolkata,2014-08-10,3.0,8.0,2.6,vikramkapoor71@yahoo.in,1921712380,20000.0,68.9,5.92960088691796,No,ranbir menon,PhD,2023-12-09,Resigned
153,EMP9831,Mihir Ojha,DevOps,HR Dept,48.0,Female,Divorced,Bangalore,2019-10-04,600.0,12.0,3.0010271460014675,Not Entered By User,52781 23684,2500.0,80.01498359887535,6.0,No,Kim Jha,Diploma,2024-02-22,Active
154,EMP3973,Sophia Iqbal,Web Development,Sales Dept,36.0,Male,Divorced,Pune,2017-09-07,35000.0,14.0,2.2,sophiaiqbal52@company.com,+91-9531576057,4806.35708003518,80.01498359887535,12.0,Yes,Kabir Taneja,PhD,2024-12-29,Active
155,EMP1184,Teddy Brown,Web Development,Sales Dept,53.0,Female,Single,Ahmedabad,2018-02-14,2.0,1.0,3.0010271460014675,teddybrown85@company.com,11564 09604,50.0,77.0,12.0,No,Lily Sharma,PhD,2023-03-20,Active
156,EMP7430,Pooja Thakur,Data Science,Sales Dept,51.0,Male,Married,Ahmedabad,2019-02-28,6.0,10.0,2.0,poojathakur32@gmail.com,(+91) 7601033973,7500.0,94.0,8.0,No,Imran Thakur,Masters,2023-03-20,Resigned
157,EMP5883,Trisha Lamba,Data Science,Sales Dept,64.0,Male,Divorced,Ahmedabad,2015-02-08,800.0,10.0,1.9,trishalamba27@yahoo.in,19905 73881,10000.0,71.8,4.0,Yes,liam clark,Masters,2025-12-27,Resigned
158,EMP7670,Komal Uppal,DevOps,Sales Dept,30.0,Male,Married,Chennai,2014-08-13,8000.0,14.0,3.2,komaluppal96@outlook.con,293-188-6364,2.0,69.0,11.0,Yes,uma chandra,Diploma,2023-11-22,Terminated
159,EMP6543,Aniket Naidu,Natural Language Processing,Sales Dept,54.0,Male,Divorced,Hyderabad,2018-02-27,100000.0,12.0,5.0,aniketnaidu98@company.com,Not Entered By User,4806.35708003518,61.0,6.0,Yes,Olivia Bhatia,PhD,2023-06-04,Terminated
160,EMP3803,Mia Kaur,Web Development,Engineering Dept,46.0,Female,Single,Ahmedabad,2019-03-15,150.0,1.0,4.7, miakaur22@outlook.com,01077115278,50.0,93.0,6.0,Yes,Liam Walker,Diploma,2023-09-12,Active
161,EMP8634,Tara Easwaran,Data Analyst,Sales Dept,46.0,Female,Divorced,Mumbai,2015-01-11,20000.0,7.9624541039914725,3.5, taraeaswaran76@yahoo.in,11412 54436,4806.35708003518,62.0,0.0,Yes,Chloe Hari,B.Tech / BE,2023-12-24,Resigned
162,EMP10589,Scarlett Pillai,Testing,Support Dept,43.62771266101892,Male,Divorced,Mumbai,2022-11-05,3.0,9.0,1.2,scarlettpillai81@outlook.com,07403262026,100.0,80.01498359887535,11.0,No,komal puri,Diploma,2024-07-02,Terminated
163,EMP8126,Emma Chakraborty,Natural Language Processing,Marketing Dept,47.0,Female,Divorced,Pune,2014-11-19,15.0,4.0,3.0010271460014675,emmachakraborty96@gmail.con,+91-7299575520,4806.35708003518,89.8,5.92960088691796,Yes,Kavya Zachariah,B.Tech / BE,2025-08-14,Terminated
164,EMP1810,Henry Xavier,Natural Language Processing,Marketing Dept,53.0,Male,Divorced,Chennai,2020-08-17,5.0,7.9624541039914725,3.0,henryxavier53_at_company.com,872-027-3803,4806.35708003518,87.1,3.0,Yes,Kavya Joshi,Diploma,2025-06-12,Active
165,EMP9285,Pooja Prasad,Data Science,HR Dept,47.0,Female,Divorced,Chennai,2021-12-25,40.0,7.9624541039914725,4.3,poojaprasad80@outlook.com,+91-4272280956,4806.35708003518,94.5,2.0,Yes,mihir williams,Diploma,2023-07-02,Active
166,EMP10003,John Acharya,DevOps,Support Dept,40.0,Male,Divorced,Mumbai,2019-03-10,300.0,8.0,3.0010271460014675,johnacharya92@gmail.com,43366 08687,1000.0,69.0,5.92960088691796,Yes,Not Entered By User,Diploma,2025-10-23,Terminated
167,EMP9156,Pooja Garg,Machine Learning,Sales Dept,44.0,Female,Single,Pune,2018-06-25,50.0,11.0,4.9,poojagarg45@yahoo.in,19496 45304,0.0,62.0,5.92960088691796,No,Emma Pillai,B.Tech / BE,2023-12-13,Resigned
168,EMP8527,Ranbir Israni,Cloud Engineering,Sales Dept,43.0,Female,Divorced,Pune,2021-03-04,6.0,7.9624541039914725,3.5,ranbirisrani42@yahoo.in,150-387-6449,15000.0,85.3,5.92960088691796,No,Hannah Verma,PhD,2025-05-16,Active
169,EMP8517,Kim Chauhan,Cloud Engineering,Finance Dept,27.0,Female,Married,Mumbai,2015-11-09,6.0,7.9624541039914725,1.4,kimchauhan25@company.com,Not Entered By User,4806.35708003518,69.3,0.0,No,Vivaan Qureshi,Diploma,2024-06-13,Active
170,EMP1740,Ira Agarwal,Data Science,Operations Dept,23.0,Male,Married,Kolkata,2022-01-21,10.0,1.0,1.7,iraagarwal71@company.com,3307398049,4806.35708003518,95.2,1.0,Yes,Harsh Thakur,Diploma,2023-03-08,Resigned
171,EMP3245,Komal Lewis,Data Science,Finance Dept,26.0,Male,Single,Mumbai,2016-11-21,30000.0,3.0,2.5,komallewis87@gmail.com,(+91) 4296493358,2500.0,62.6,12.0,No,Ella Nair,Diploma,2024-10-29,Terminated
172,EMP9689,Chloe Nambiar,DevOps,Sales Dept,28.0,Male,Married,Chennai,2020-12-09,100000.0,7.9624541039914725,1.3,Not Entered By User,295-518-0742,25.0,72.5,11.0,Yes,Evelyn Agarwal,Diploma,2023-03-31,Active
173,EMP2103,Divya Lal,Testing,Engineering Dept,31.0,Male,Divorced,Mumbai,2022-04-22,2000.0,6.0,2.7,divyalal18_at_yahoo.in,7135234190,250.0,78.0,7.0,Yes,benjamin lal,Diploma,2025-07-05,Active
174,EMP5554,Hannah Chakraborty,Web Development,Finance Dept,23.0,Female,Married,Mumbai,2023-08-03,1.0,12.0,3.0010271460014675,hannahchakraborty99_at_outlook.com,476-249-1202,5000.0,73.0,12.0,Yes,Liam Clark,Masters,2023-06-19,Active
175,EMP10792,Aman Thakur,Statistics,Support Dept,51.0,Female,Married,Mumbai,2022-07-23,35.0,1.0,3.8,Not Entered By User,(+91) 3294094821,5000.0,83.7,4.0,Yes,Neha Mukherjee,Masters,2024-10-31,Active
176,EMP4098,Saanvi Varma,DevOps,Marketing Dept,43.62771266101892,Female,Single,Mumbai,2016-05-11,15370.519451530612,7.9624541039914725,4.8,Not Entered By User,+91-3561519229,0.0,80.01498359887535,8.0,No,Maya Chopra,Diploma,2024-07-24,Terminated
177,EMP1039,Zara Fernandes,Analytics,Sales Dept,58.0,Male,Divorced,Mumbai,2023-10-05,25000.0,3.0,3.5,zarafernandes23@company.com,07129694748,15000.0,87.4,5.92960088691796,Yes,Daniel Rana,Diploma,2024-12-28,Resigned
178,EMP2785,Raj Smith,Data Science,Sales Dept,58.0,Male,Divorced,Bangalore,2014-02-21,18.0,3.0,1.3,rajsmith87@gmail.com,02459494897,15000.0,83.2,10.0,Yes,Emma Xavier,Diploma,2025-09-06,Resigned
179,EMP8952,Ishan Johnson,Analytics,Marketing Dept,46.0,Female,Single,Pune,2021-04-28,75.0,8.0,3.6,ishanjohnson40@yahoo.in,Not Entered By User,7500.0,96.8,9.0,Yes,Maya Chopra,M.Tech / MBA,2024-04-12,Active
180,EMP10503,Carlos Solanki,Analytics,Finance Dept,22.0,Female,Single,Bangalore,2018-09-20,10000.0,6.0,3.0010271460014675,carlossolanki36@outlook.com,751-295-6065,2000.0,62.7,2.0,No,Pallavi Walia,Masters,2025-09-07,Resigned
181,EMP3914,Grace Lewis,Machine Learning,Operations Dept,43.0,Female,Married,Pune,2014-04-16,8000.0,8.0,3.9,Not Entered By User,Not Entered By User,2000.0,74.1,9.0,Yes,sara chopra,PhD,2025-04-14,Active
182,EMP1509,Zara Kaur,Data Science,Finance Dept,40.0,Female,Married,Kolkata,2014-11-23,25.0,11.0,4.4,zarakaur66@company.com,6549399509,2500.0,84.8,7.0,No,Not Entered By User,Diploma,2023-07-27,Active
183,EMP9790,Leo Sengupta,Web Development,Sales Dept,62.0,Male,Divorced,Pune,2023-06-28,15370.519451530612,15.0,1.7,leosengupta14@gmail.com,339-509-9628,4806.35708003518,71.2,8.0,Yes,Vikram Vaidya,PhD,2024-06-08,Resigned
184,EMP7134,Ira Dixit,Cloud Engineering,Support Dept,65.0,Male,Married,Bangalore,2015-01-30,1000.0,10.0,4.3,iradixit83@outlook.com,Not Entered By User,4806.35708003518,73.0,0.0,Yes,Grace Madan,Diploma,2025-04-27,Active
185,EMP5413,Jane Naidu,Statistics,Sales Dept,46.0,Female,Single,Kolkata,2014-05-14,5000.0,3.0,2.6,janenaidu23@yahoo.in,03552423807,2000.0,66.0,12.0,No,Shaurya Clark,Diploma,2023-08-31,Resigned
186,EMP5229,Ira Sengupta,Web Development,Marketing Dept,43.62771266101892,Male,Divorced,Mumbai,2021-08-01,1000.0,14.0,4.5,irasengupta24@yahoo.in,+91-8935916018,10000.0,63.7,2.0,No,Elijah Patel,M.Tech / MBA,2024-05-07,Resigned
187,EMP4579,Sara Garg,Testing,Engineering Dept,37.0,Female,Divorced,Mumbai,2014-12-12,100000.0,7.9624541039914725,1.4, saragarg63@outlook.com,(+91) 9296571859,4806.35708003518,87.2,9.0,No,Anvi Gokhale,Diploma,2025-06-16,Active
188,EMP8604,Rohan Jha,Web Development,Finance Dept,41.0,Female,Divorced,Delhi,2019-10-31,60000.0,15.0,3.0010271460014675,rohanjha10@gmail.com,Not Entered By User,4806.35708003518,75.8,10.0,No,avni narayan,Masters,2024-06-11,Resigned
189,EMP3343,Harsh Clark,Statistics,Marketing Dept,25.0,Male,Married,Bangalore,2020-08-05,8.0,6.0,3.5,harshclark89@company.com,Not Entered By User,25.0,60.3,6.0,No,Not Entered By User,Diploma,2025-12-29,Terminated
190,EMP5217,Ava Lewis,Cloud Engineering,Operations Dept,31.0,Male,Divorced,Hyderabad,2024-03-04,7500.0,6.0,3.1,avalewis97@company.com,(+91) 3832487073,10000.0,80.01498359887535,1.0,No,Imran Chauhan,Diploma,2024-06-16,Resigned
191,EMP10683,Manya Anand,Testing,Operations Dept,32.0,Male,Married,Mumbai,2014-01-05,3000.0,7.0,4.0,manyaanand94@gmail.com,971-720-9510,5000.0,68.0,3.0,No,Simran Miller,Masters,2023-03-09,Terminated
192,EMP8454,Benjamin Dutta,Data Science,Sales Dept,37.0,Female,Married,Kolkata,2014-02-05,25000.0,7.0,4.4,benjamindutta89@gmail.com,7255819276,1000.0,80.01498359887535,5.0,Yes,Rhea Hari,Masters,2025-02-18,Resigned
193,EMP6036,Vidya Davis,Data Analyst,Sales Dept,44.0,Male,Married,Kolkata,2019-01-31,25000.0,7.0,2.1,vidyadavis28@outlook.con,40033 41411,4806.35708003518,87.5,11.0,Yes,Rhea Khan,Diploma,2025-06-01,Active
194,EMP3746,Tanvi Acharya,Data Science,Engineering Dept,31.0,Male,Divorced,Mumbai,2020-11-01,9.0,9.0,3.0010271460014675,tanviacharya22@gmail.com,03514894852,100.0,84.5,6.0,Yes,Karan Hooda,Diploma,2025-03-15,Terminated
195,EMP9324,Raj Wilson,Statistics,Marketing Dept,39.0,Female,Married,Kolkata,2017-12-06,30000.0,2.0,4.1,Not Entered By User,+91-1042633189,2500.0,67.9,5.0,Yes,Reyansh Das,Diploma,2025-12-16,Active
196,EMP1640,Sahil Johnson,Natural Language Processing,Operations Dept,34.0,Female,Single,Kolkata,2022-11-22,750.0,14.0,1.5,sahiljohnson83@yahoo.in,41856 84200,7500.0,86.0,9.0,Yes,Oliver Reddy,PhD,2025-10-14,Terminated
197,EMP7269,Vidya Jain,Data Science,Support Dept,43.62771266101892,Male,Married,Delhi,2022-01-09,30000.0,2.0,4.3,vidyajain38@company.com,+91-2005846397,20000.0,74.5,4.0,No,Michael Zaidi,Diploma,2025-03-27,Active
198,EMP10331,Harper Bansal,Machine Learning,Sales Dept,40.0,Female,Single,Bangalore,2017-04-03,1.0,11.0,3.0010271460014675,harperbansal70@company.com,0363432111,4806.35708003518,80.01498359887535,0.0,No,Kavya Joshi,PhD,2025-05-19,Terminated
199,EMP8695,Linda Bhatia,Statistics,HR Dept,43.62771266101892,Female,Single,Bangalore,2021-05-14,90000.0,8.0,3.0,lindabhatia28@gmail.con,04130966187,4806.35708003518,80.01498359887535,1.0,Yes,John Hooda,PhD,2023-09-04,Resigned
200,EMP3597,Krishna Desai,Data Science,Sales Dept,54.0,Female,Single,Banglore,2018-07-17,1.0,13.0,3.8,krishnadesai82@yahoo.in,97859 28925,2000.0,80.6,0.0,No,Avni Desai,B.Tech / BE,2025-06-23,Active
201,EMP1689,Tom Israni,Analytics,Finance Dept,44.0,Female,Divorced,Kolkata,2018-01-29,4000.0,1.0,1.5,tomisrani57@yahoo.in,04990 00714,2500.0,75.0,5.0,No,Imran Israni,Diploma,2025-05-28,Resigned
202,EMP5256,Ranbir Lal,DevOps,HR Dept,34.0,Male,Divorced,Mumbai,2018-06-23,1200.0,5.0,3.0010271460014675,ranbirlal84@yahoo.in,1468155810,2500.0,70.9,7.0,Yes,George Davis,Diploma,2025-03-11,Terminated
203,EMP7922,Vikram Mukherjee,Natural Language Processing,Support Dept,37.0,Male,Married,Mumbai,2019-10-17,10000.0,7.0,1.4,vikrammukherjee7@outlook.com,09361695321,4806.35708003518,80.01498359887535,7.0,Yes,Ethan Easwaran,PhD,2024-12-12,Resigned
204,EMP2228,William Johnson,Testing,Engineering Dept,41.0,Male,Divorced,Mumbai,2023-01-19,18000.0,10.0,1.1,Not Entered By User,(+91) 9391120602,0.0,80.01498359887535,2.0,No,Not Entered By User,PhD,2023-11-27,Terminated
205,EMP4415,Komal Joshi,Statistics,Sales Dept,47.0,Male,Divorced,Pune,2023-10-14,3000.0,5.0,1.9,komaljoshi48@yahoo.in,911-252-1323,50.0,87.0,0.0,Yes,Aniket Naidu,PhD,2023-09-13,Resigned
206,EMP7992,Mason Singh,Analytics,Sales Dept,39.0,Female,Divorced,Kolkata,2024-06-05,50000.0,13.0,3.9,masonsingh48@outlook.com,0657595330,15000.0,73.3,1.0,Yes,ajay nambiar,Diploma,2025-11-08,Resigned
207,EMP6649,Navya Rastogi,Cloud Engineering,Sales Dept,43.62771266101892,Male,Single,Ahmedabad,2024-08-11,6.0,3.0,2.3,navyarastogi82@gmail.com,26482 04519,20000.0,80.01498359887535,11.0,Yes,Isha Agarwal,Diploma,2024-06-10,Terminated
208,EMP5715,Daniel Sengupta,Natural Language Processing,Marketing Dept,43.62771266101892,Female,Divorced,Mumbai,2018-12-20,30000.0,13.0,3.0010271460014675,danielsengupta45@yahoo.in,611-814-2351,10000.0,78.8,12.0,Yes,Trisha Jindal,Diploma,2023-05-21,Active
